top_rank,name,percent,no.unrelated_features
1,unrelated_column_one,1.0,1
2,age,0.07119741100323625,1
2,c_charge_degree_F,0.0016181229773462784,1
2,length_of_stay,0.627831715210356,1
2,priors_count,0.2993527508090615,1
3,age,0.28802588996763756,1
3,c_charge_degree_F,0.006472491909385114,1
3,c_charge_degree_M,0.0016181229773462784,1
3,length_of_stay,0.20388349514563106,1
3,priors_count,0.3737864077669903,1
3,race,0.021035598705501618,1
3,sex_Female,0.09546925566343042,1
3,sex_Male,0.008090614886731391,1
3,unrelated_column_two,0.0016181229773462784,1
1,age,0.08414239482200647,2
1,length_of_stay,0.003236245954692557,2
1,unrelated_column_one,0.912621359223301,2
2,age,0.7249190938511327,2
2,length_of_stay,0.02912621359223301,2
2,priors_count,0.016181229773462782,2
2,unrelated_column_one,0.08576051779935275,2
2,unrelated_column_two,0.14401294498381878,2
3,age,0.13754045307443366,2
3,length_of_stay,0.06310679611650485,2
3,priors_count,0.07605177993527508,2
3,sex_Male,0.003236245954692557,2
3,unrelated_column_two,0.7200647249190939,2
